year,company,sales
2009,斗山,14819.0
2009,现代江苏,5899.0
2009,小松,14782.0
2009,日立,11374.0
2009,神钢,7690.0
2009,住友,1587.0
2009,久保田,2162.0
2009,约翰迪尔,247.0
2009,洋马,358.0
2009,卡特彼勒,6112.0
2009,沃尔沃,3367.0
2009,利勃海尔,215.0
2009,玉柴,4470.0
2009,中联,652.0
2009,三一,6205.0
2009,徐挖,472.0
2009,柳工,3010.0
2009,山东临工,3107.0
2009,福田雷沃,3106.0
2009,山河智能,2932.0
2009,厦工,1226.0
2009,山重,780.0
2009,力士德,661.0
2009,卡特重工,624.0
2009,彭浦,447.0
2009,开元,832.0
2009,京城,2752.0
2009,詹阳,197.0
2010,斗山,17275.0
2010,现代江苏,13728.0
2010,小松,19118.0
2010,日立,15356.0
2010,神钢,7835.0
2010,住友,2625.0
2010,久保田,3697.0
2010,约翰迪尔,5534.0
2010,洋马,302.0
2010,卡特彼勒,9677.0
2010,沃尔沃,3172.0
2010,利勃海尔,362.0
2010,玉柴,8389.0
2010,中联,1124.0
2010,三一,15192.0
2010,徐挖,564.0
2010,柳工,6292.0
2010,山东临工,4466.0
2010,福田雷沃,5363.0
2010,山河智能,4914.0
2010,厦工,3014.0
2010,山重,3372.0
2010,力士德,2055.0
2010,卡特重工,1325.0
2010,彭浦,656.0
2010,开元,1353.0
2010,京城,5524.0
2010,詹阳,334.0
2011,斗山,10146.0
2011,现代江苏,20151.0
2011,小松,15282.0
2011,日立,12965.0
2011,神钢,2528.0
2011,住友,2409.0
2011,久保田,3912.0
2011,约翰迪尔,11225.0
2011,洋马,0.0
2011,卡特彼勒,9479.0
2011,沃尔沃,535.0
2011,利勃海尔,371.0
2011,玉柴,9890.0
2011,中联,2915.0
2011,三一,20613.0
2011,徐挖,413.0
2011,柳工,7438.0
2011,山东临工,3517.0
2011,福田雷沃,5526.0
2011,山河智能,5008.0
2011,厦工,4253.0
2011,山重,5635.0
2011,力士德,2858.0
2011,卡特重工,1579.0
2011,彭浦,529.0
2011,开元,1258.0
2011,京城,7148.0
2011,詹阳,337.0
2012,斗山,9175.0
2012,现代江苏,4103.0
2012,小松,9183.0
2012,日立,8383.0
2012,神钢,7787.0
2012,住友,1485.0
2012,久保田,2519.0
2012,约翰迪尔,6335.0
2012,洋马,341.0
2012,卡特彼勒,7636.0
2012,沃尔沃,6789.0
2012,利勃海尔,381.0
2012,玉柴,5499.0
2012,中联,3149.0
2012,三一,15619.0
2012,徐挖,7.0
2012,柳工,5295.0
2012,山东临工,4091.0
2012,福田雷沃,4010.0
2012,山河智能,3082.0
2012,厦工,3443.0
2012,山重,4536.0
2012,力士德,2784.0
2012,卡特重工,1140.0
2012,彭浦,123.0
2012,开元,972.0
2012,京城,4437.0
2012,詹阳,428.0
2013,斗山,8241.0
2013,现代江苏,3595.0
2013,小松,9350.0
2013,日立,8447.0
2013,神钢,8063.0
2013,住友,1728.0
2013,久保田,2471.0
2013,约翰迪尔,2435.0
2013,洋马,361.0
2013,卡特彼勒,9541.0
2013,沃尔沃,6821.0
2013,利勃海尔,404.0
2013,玉柴,4257.0
2013,中联,1250.0
2013,三一,15682.0
2013,徐挖,92.0
2013,柳工,4895.0
2013,山东临工,4056.0
2013,福田雷沃,3487.0
2013,山河智能,3379.0
2013,厦工,2401.0
2013,山重,4547.0
2013,力士德,2289.0
2013,卡特重工,640.0
2013,彭浦,271.0
2013,开元,807.0
2013,京城,3907.0
2013,詹阳,623.0
2014,斗山,6905.0
2014,现代江苏,1901.0
2014,小松,7820.0
2014,日立,7037.0
2014,神钢,7271.0
2014,住友,1290.0
2014,久保田,2506.0
2014,约翰迪尔,191.0
2014,洋马,315.0
2014,卡特彼勒,9826.0
2014,沃尔沃,4368.0
2014,利勃海尔,266.0
2014,玉柴,2786.0
2014,中联,839.0
2014,三一,13640.0
2014,徐挖,1617.0
2014,柳工,4153.0
2014,山东临工,3484.0
2014,福田雷沃,2613.0
2014,山河智能,2925.0
2014,厦工,1893.0
2014,山重,2767.0
2014,力士德,1843.0
2014,卡特重工,677.0
2014,彭浦,176.0
2014,开元,600.0
2014,京城,1842.0
2014,詹阳,293.0
2015,斗山,3523.0
2015,现代江苏,833.0
2015,小松,3776.0
2015,日立,3625.0
2015,神钢,4058.0
2015,住友,648.0
2015,久保田,2041.0
2015,约翰迪尔,85.0
2015,洋马,460.0
2015,卡特彼勒,6886.0
2015,沃尔沃,1806.0
2015,利勃海尔,188.0
2015,玉柴,1521.0
2015,中联,419.0
2015,三一,9998.0
2015,徐挖,3148.0
2015,柳工,2797.0
2015,山东临工,2407.0
2015,福田雷沃,1641.0
2015,山河智能,1970.0
2015,厦工,1206.0
2015,山重,1175.0
2015,力士德,1371.0
2015,卡特重工,442.0
2015,彭浦,83.0
2015,开元,125.0
2015,京城,1024.0
2015,詹阳,200.0
2016,斗山,4649.0
2016,现代江苏,1225.0
2016,小松,4934.0
2016,日立,4380.0
2016,神钢,3383.0
2016,住友,959.0
2016,久保田,1852.0
2016,约翰迪尔,199.0
2016,洋马,550.0
2016,卡特彼勒,9993.0
2016,沃尔沃,1867.0
2016,利勃海尔,301.0
2016,玉柴,1461.0
2016,中联,351.0
2016,三一,14058.0
2016,徐挖,5277.0
2016,柳工,3539.0
2016,山东临工,2648.0
2016,福田雷沃,1590.0
2016,山河智能,2283.0
2016,厦工,1365.0
2016,山重,953.0
2016,力士德,915.0
2016,卡特重工,687.0
2016,彭浦,182.0
2016,开元,42.0
2016,京城,1292.0
2016,詹阳,169.0
2017,斗山,10878.0
2017,现代江苏,4013.0
2017,小松,9449.0
2017,日立,8060.0
2017,神钢,4892.0
2017,住友,1767.0
2017,久保田,3483.0
2017,约翰迪尔,482.0
2017,洋马,826.0
2017,卡特彼勒,18514.0
2017,沃尔沃,4832.0
2017,利勃海尔,395.0
2017,玉柴,1517.0
2017,中联,690.0
2017,三一,31167.0
2017,徐挖,13881.0
2017,柳工,8178.0
2017,山东临工,7011.0
2017,福田雷沃,3347.0
2017,山河智能,3151.0
2017,厦工,1068.0
2017,山重,1271.0
2017,力士德,744.0
2017,卡特重工,1000.0
2017,彭浦,0.0
2017,开元,24.0
2017,京城,2392.0
2017,詹阳,375.0
2018,斗山,16187.0
2018,现代江苏,7234.0
2018,小松,10224.0
2018,日立,8268.0
2018,神钢,5434.0
2018,住友,2207.0
2018,久保田,3567.0
2018,约翰迪尔,1299.0
2018,洋马,1146.0
2018,卡特彼勒,26459.0
2018,沃尔沃,6614.0
2018,利勃海尔,456.0
2018,玉柴,1772.0
2018,中联,1583.0
2018,三一,46935.0
2018,徐挖,23417.0
2018,柳工,14270.0
2018,山东临工,13466.0
2018,福田雷沃,5308.0
2018,山河智能,4931.0
2018,厦工,520.0
2018,山重,2029.0
2018,力士德,721.0
2018,卡特重工,725.0
2018,彭浦,390.0
2018,开元,1181.0
2018,京城,5661.0
2018,詹阳,231.0
